Ettlebener Börse
 Variable Notierungen

              Aktuell    Kassa   Vortag

 16.09.95    16:03:50    Kassa   Vortag
 NMK......  215.00   215.00   215.00
 JPBT...    3.50     3.50     3.45
 Jauernek.........  460.50   471.50   472.00
 Jochens........  260.00   260.00   256.00
 OSS...  180.00   184.00   184.50
 16.09.95    16:05:21    Kassa   Vortag
 Ofefo.  565.00   565.00   565.00
 Obelisk..   57.50    57.50    56.00
 Ofifo....  589.50   589.50   590.00
 Ofuga...  160.00   160.00   160.00
 ODPC.  437.00   437.00   440.00
 Oxzy Vz..  337.00   337.00   340.50
 OGUG...  640.00   640.00   640.00
 Kennam.St...  170.00   170.00   170.00
 Kennam.Vz...  185.00   185.00   185.00
 Olimo.........    8.70     8.70     8.20
 Osani...   54.00    54.00    54.00
 Newen....  530.00   530.00   530.00
 VGFW.......  842.00   842.00   846.00
 VPO St  199.50   199.50   201.00
 VPO Vz  187.50   187.50   188.00
 16.09.95    16:04:13    Kassa   Vortag
 Fasam.......   59.00    59.00    59.50
 Funcorner Prod..   22.55    22.60    22.40
 Fliesen-Profi St......  399.00   399.00   402.00
 Fliesen-Profi Vz......  308.00   308.00   308.50
 FAVD..  458.70   458.50   458.00
 Feinschnitt.......  153.00   153.00   148.00
 Florenia...   31.95    32.00    32.00
 Fager......   11.00    10.50    10.50
 MVS.........   23.80    23.80    23.80
 B.Wallbaum..   27.70    28.20    28.00
 Strösser nfs......   76.00    76.00    77.00
 Tomandl.....  225.00   225.00   226.00
 Tophifi24.........  520.00   520.00   520.00
 Tassani.....  713.00   713.00   713.00
 Taschenwelten...   42.50    41.00    41.00
 16.09.95    16:05:32    Kassa   Vortag
 trippen....  408.50   408.50   407.50
 TUJ........  355.00   355.00   355.00
 Trachten.........  212.00   212.00   210.00
 KHDP....  100.00   100.00   100.00
 KMID.Dp.  318.70   735.31   484.11
 Rheinmet.Vz.  160.00   160.00   164.50
 KBM Motorfahrzeuge......  153.10   153.10   153.10
 Willauer....  235.00   235.00   235.00
 RWE St......  524.50   524.00   524.00
 KCN Vz......  401.50   401.50   401.50
 LNHK..  220.00   220.00   218.50
 SAP St......  221.50   221.50   220.30
 SAP Vz......  219.20   219.20   218.30
 LHJ....   95.80    95.60    95.75
 Schulte-Kump..  200.00   200.00   203.00
 16.09.95    16:05:42    Kassa   Vortag
 Soetebeer.....   69.00    69.00    69.50
 Lateb........   40.70    40.50    40.75
 Lorinser.....  790.20   790.50   794.00
 Lack-Company..   30.50    30.50    30.50
 Lozar.....  258.00   258.00   246.00
 Lemid.St.  780.00   780.00   781.00
 Lemid Vz.  565.00   565.00   572.50
 Eleh......  495.00   495.00   520.00
 EAPW.....  261.50   261.50   262.50
 EAPW Ind.  141.00   141.00   141.50
 Weinfreunde.......  270.00   270.00   275.00
 Wasserstart........   61.50    61.60    61.25
 WRL.Padefke  340.00   340.00   335.00
 VEW.........  524.00   524.00   525.00
 Weege........  591.00   591.00   592.00
 16.09.95    16:05:53    Kassa   Vortag
 Gabriela M.. 1080.00  1080.00  1070.00
 Watchtower..  473.00   473.00   463.00
 VW St.......  480.00   480.00   479.20
 VW Vz.......  350.00   350.00   349.50
 Maurizio St...  290.00   290.00   290.00
 Maurizio Vz...  220.00   220.00   220.00
 Papatya.......   65.50    65.50    66.00
 Pesalla.......  410.00   410.00   410.00
 PUPO.........   10.60    10.60    10.60
 Pere...  790.50   776.00   781.00
 Pele Vz....  775.50   761.00   760.00

 Quelle: Werkzeug

   M.f.G.

   Lars Strauss
   ---------------------------------------------------------------

   Szjcsw@xwia.gtew.rcc
   58164 Leerhafe
